# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of m^2*C^3/S^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
  -4.563851084      0.1564848193E+22  0.6782411823E+28  0.1374951144E+23 -0.5319994248E+26 -0.3641150372E+25 -0.8130413006E+22 -0.6782439327E+28  0.5329344839E+26  0.3578149751E+25
  -4.562851084      0.2681708761E+23  0.7057858621E+28 -0.7957073500E+22 -0.5531985019E+26 -0.3769897891E+25 -0.1030406877E+23 -0.7057805696E+28  0.5542441165E+26  0.3787245377E+25
  -4.561851084      0.6363686112E+23  0.7344102924E+28 -0.6428496953E+23 -0.5752120508E+26 -0.3902599748E+25 -0.3776816348E+21 -0.7344213061E+28  0.5756131192E+26  0.3914880358E+25
  -4.560851084      0.7689849016E+23  0.7641770613E+28 -0.5834267644E+23 -0.5980670160E+26 -0.4032503831E+25  0.2761711581E+22 -0.7641771951E+28  0.5971684645E+26  0.4093865478E+25
  -4.559851084      0.4062918758E+23  0.7951221643E+28 -0.3721654768E+23 -0.6219323801E+26 -0.4160303965E+25  0.2730926702E+22 -0.7951292039E+28  0.6214506342E+26  0.4168675975E+25
  -4.558851084     -0.3925866622E+23  0.8273085327E+28  0.3968322091E+23 -0.6467396224E+26 -0.4301822331E+25 -0.5446159091E+21 -0.8272936953E+28  0.6468761041E+26  0.4275292192E+25
  -4.557851084     -0.1328252647E+24  0.8607079997E+28  0.1079424020E+24 -0.6724979929E+26 -0.4437380394E+25  0.2841850532E+22 -0.8606896572E+28  0.6724973074E+26  0.4437213724E+25
  -4.556851084      0.5874341942E+22  0.8954263001E+28 -0.2130385754E+23 -0.6990805853E+26 -0.4589614544E+25  0.7596091055E+22 -0.8954413045E+28  0.6988301219E+26  0.4592127714E+25
  -4.555851084     -0.3440582000E+21  0.9315028614E+28  0.1023369409E+21 -0.7266613363E+26 -0.4744685150E+25 -0.2910382597E+22 -0.9315294701E+28  0.7267373823E+26  0.4729559271E+25
  -4.554851084      0.5494044820E+23  0.9690059668E+28 -0.2202287966E+23 -0.7553160393E+26 -0.4908817133E+25 -0.1207236594E+23 -0.9690079251E+28  0.7563774219E+26  0.4877770013E+25
  -4.553851084      0.8248008961E+23  0.1007953994E+29 -0.6985679666E+23 -0.7851667468E+26 -0.5064362087E+25 -0.8365749313E+22 -0.1007948157E+29  0.7859822189E+26  0.5051234712E+25
  -4.552851084      0.1987964244E+23  0.1048423568E+29 -0.2085372777E+23 -0.8161182269E+26 -0.5234654887E+25  0.6968505700E+22 -0.1048421733E+29  0.8153778247E+26  0.5288213593E+25
  -4.551851084     -0.2169554573E+23  0.1090486256E+29  0.1322574521E+23 -0.8484024512E+26 -0.5398039888E+25  0.8604028692E+22 -0.1090480214E+29  0.8478240308E+26  0.5444781800E+25
  -4.550851084     -0.1792042849E+23  0.1134143716E+29 -0.8505717840E+21 -0.8817637560E+26 -0.5561322720E+25  0.5019809545E+22 -0.1134150968E+29  0.8811745127E+26  0.5569972498E+25
  -4.549851084     -0.9072714122E+23  0.1179500828E+29  0.8423281295E+23 -0.9163796150E+26 -0.5738825489E+25 -0.2299990819E+22 -0.1179509118E+29  0.9164822835E+26  0.5744022508E+25
  -4.548851084     -0.1124910522E+24  0.1226620150E+29  0.1120809119E+24 -0.9523074228E+26 -0.5922766945E+25 -0.3324574520E+22 -0.1226611174E+29  0.9528133337E+26  0.5876103203E+25
  -4.547851084      0.6058715702E+23  0.1275533652E+29 -0.3493681092E+23 -0.9894909872E+26 -0.6121023598E+25 -0.2501188211E+22 -0.1275524564E+29  0.9904111863E+26  0.6140982694E+25
  -4.546851084      0.5860682830E+23  0.1326296629E+29 -0.6313285267E+23 -0.1028170608E+27 -0.6306173554E+25 -0.7102554460E+21 -0.1326322104E+29  0.1028221026E+27  0.6266091141E+25
  -4.545851084      0.8691161734E+23  0.1379058241E+29 -0.9018426039E+23 -0.1068106665E+27 -0.6501491981E+25 -0.6932775040E+22 -0.1379057133E+29  0.1067939825E+27  0.6508091060E+25
  -4.544851084      0.1363720819E+24  0.1433815255E+29 -0.1231940186E+24 -0.1109762513E+27 -0.6702187943E+25 -0.2447862203E+22 -0.1433813721E+29  0.1110366762E+27  0.6728645244E+25
  -4.543851084     -0.4546071001E+23  0.1490666708E+29  0.5733935364E+23 -0.1152982581E+27 -0.6897317962E+25  0.4989889895E+22 -0.1490648924E+29  0.1152545553E+27  0.6929175606E+25
  -4.542851084     -0.1214995749E+24  0.1549665087E+29  0.9601454968E+23 -0.1197771886E+27 -0.7096274591E+25  0.2772483391E+22 -0.1549659337E+29  0.1197262973E+27  0.7134185220E+25
  -4.541851084     -0.7802894444E+23  0.1610895461E+29  0.6248874299E+23 -0.1244237876E+27 -0.7299843499E+25  0.7252515898E+22 -0.1610893795E+29  0.1243915683E+27  0.7300667708E+25
  -4.540851084     -0.8303731867E+23  0.1674464332E+29  0.4858823865E+23 -0.1292163212E+27 -0.7516401918E+25  0.5903942394E+21 -0.1674456128E+29  0.1292065242E+27  0.7449061079E+25
  -4.539851084      0.1199294182E+23  0.1740379023E+29 -0.3061409061E+22 -0.1341872368E+27 -0.7734691237E+25 -0.2689755227E+22 -0.1740389458E+29  0.1342139098E+27  0.7699653062E+25
  -4.538851084      0.4829896804E+23  0.1808776589E+29 -0.2143134007E+23 -0.1393390615E+27 -0.7949660300E+25 -0.1062479732E+23 -0.1808794217E+29  0.1394688307E+27  0.8006843934E+25
  -4.537851084      0.1611862538E+24  0.1879735704E+29 -0.1548161370E+24 -0.1446874466E+27 -0.8177490080E+25 -0.3713990629E+22 -0.1879740174E+29  0.1447404090E+27  0.8205390924E+25
  -4.536851084     -0.3512157977E+23  0.1953368619E+29  0.3075608685E+23 -0.1502332376E+27 -0.8405252477E+25  0.2604202992E+22 -0.1953363916E+29  0.1501370593E+27  0.8378501003E+25
  -4.535851084      0.5867456026E+23  0.2029739038E+29 -0.5200663474E+23 -0.1559708088E+27 -0.8622497765E+25  0.7501204009E+22 -0.2029727343E+29  0.1558478053E+27  0.8606761877E+25
  -4.534851084     -0.9385904024E+23  0.2108923708E+29  0.8236512531E+23 -0.1619203965E+27 -0.8835187873E+25 -0.3893678384E+22 -0.2108916588E+29  0.1619730576E+27  0.8888524133E+25
  -4.533851084     -0.1203006205E+24  0.2191017152E+29  0.1052395726E+24 -0.1680717478E+27 -0.9061743494E+25  0.3922703288E+22 -0.2191006981E+29  0.1680603238E+27  0.9053510401E+25
  -4.532851084     -0.1878173395E+23  0.2276116552E+29  0.2674822850E+23 -0.1744330552E+27 -0.9288922166E+25  0.4414586954E+22 -0.2276135791E+29  0.1743881741E+27  0.9325900764E+25
  -4.531851084      0.8272492998E+23  0.2364354238E+29 -0.8100815498E+23 -0.1810179665E+27 -0.9516527842E+25  0.6870966305E+21 -0.2364350326E+29  0.1810650403E+27  0.9522652426E+25
  -4.530851084     -0.4083535038E+23  0.2455796893E+29  0.3812116385E+23 -0.1878413318E+27 -0.9737969752E+25 -0.2754180786E+22 -0.2455791569E+29  0.1878144149E+27  0.9602776509E+25
  -4.529851084      0.1322511141E+24  0.2550547428E+29 -0.1288074769E+24 -0.1948703600E+27 -0.9965690813E+25 -0.1107506773E+23 -0.2550558019E+29  0.1949520759E+27  0.1004480773E+26
  -4.528851084      0.1577715790E+24  0.2648712358E+29 -0.1436224891E+24 -0.2021718754E+27 -0.1018100722E+26 -0.8336660042E+22 -0.2648716613E+29  0.2023012018E+27  0.1024598926E+26
  -4.527851084     -0.2314356430E+23  0.2750437623E+29  0.4238950578E+23 -0.2097420205E+27 -0.1040120159E+26  0.8994927370E+22 -0.2750431010E+29  0.2096231755E+27  0.1038256889E+26
  -4.526851084     -0.1553215553E+24  0.2855795572E+29  0.1441412729E+24 -0.2175379192E+27 -0.1060207196E+26  0.1184704795E+23 -0.2855794720E+29  0.2174000540E+27  0.1053291825E+26
  -4.525851084     -0.4514464147E+23  0.2964911109E+29  0.2173462932E+23 -0.2256070805E+27 -0.1080315565E+26  0.6297206684E+22 -0.2964888597E+29  0.2255313239E+27  0.1083574920E+26
  -4.524851084     -0.1006191025E+24  0.3077892595E+29  0.1008080955E+24 -0.2339236633E+27 -0.1099523825E+26 -0.6205272713E+21 -0.3077878960E+29  0.2339938667E+27  0.1097363267E+26
  -4.523851084     -0.7110337231E+23  0.3194831823E+29  0.7864899307E+23 -0.2425343741E+27 -0.1119246613E+26 -0.1082894676E+21 -0.3194826838E+29  0.2425326907E+27  0.1121649395E+26
  -4.522851084      0.2286618128E+23  0.3315870585E+29 -0.2758553941E+23 -0.2514157784E+27 -0.1137778530E+26  0.4288828440E+22 -0.3315889987E+29  0.2513899751E+27  0.1138796412E+26
  -4.521851084      0.1013842190E+24  0.3441118549E+29 -0.8830899216E+23 -0.2605800494E+27 -0.1154043723E+26 -0.7413384473E+22 -0.3441142628E+29  0.2606546956E+27  0.1143253846E+26
  -4.520851084      0.1137407610E+24  0.3570754555E+29 -0.8945007680E+23 -0.2700537705E+27 -0.1171024911E+26 -0.8453942597E+22 -0.3570776136E+29  0.2700974663E+27  0.1174668382E+26
  -4.519851084      0.3106840503E+23  0.3704857123E+29 -0.1974962513E+22 -0.2798396303E+27 -0.1185198390E+26 -0.9587337329E+22 -0.3704835313E+29  0.2798437711E+27  0.1191935842E+26
  -4.518851084     -0.9144845476E+23  0.3843552136E+29  0.9795975061E+23 -0.2899468426E+27 -0.1197497044E+26  0.2075840887E+22 -0.3843518127E+29  0.2899303817E+27  0.1205366136E+26
  -4.517851084     -0.1600995439E+24  0.3986935933E+29  0.1300993227E+24 -0.3003613318E+27 -0.1207402236E+26  0.2754408709E+22 -0.3986928961E+29  0.3003275486E+27  0.1210701592E+26
  -4.516851084     -0.4938918937E+23  0.4135189898E+29  0.2940575436E+23 -0.3110841339E+27 -0.1216162997E+26  0.1227682822E+23 -0.4135196283E+29  0.3109669178E+27  0.1206346376E+26
  -4.515851084     -0.3917767718E+23  0.4288442462E+29  0.4298372557E+23 -0.3221348187E+27 -0.1223864539E+26  0.1097234778E+23 -0.4288450976E+29  0.3220019794E+27  0.1223617190E+26
  -4.514851084      0.2791707704E+23  0.4446785675E+29 -0.4194375729E+23 -0.3335218495E+27 -0.1227351287E+26 -0.4119995360E+22 -0.4446790189E+29  0.3336065932E+27  0.1231634658E+26
  -4.513851084      0.4001960820E+23  0.4610385952E+29 -0.3102175191E+23 -0.3452607110E+27 -0.1228978412E+26 -0.6212577965E+22 -0.4610391130E+29  0.3453126450E+27  0.1229654224E+26
  -4.512851084      0.1741449259E+24  0.4779359411E+29 -0.1504201042E+24 -0.3573515501E+27 -0.1228100518E+26 -0.1202238154E+22 -0.4779358760E+29  0.3574004355E+27  0.1230144785E+26
  -4.511851084      0.6431752278E+23  0.4953853144E+29 -0.7908022117E+23 -0.3697994861E+27 -0.1223626312E+26 -0.6755672867E+22 -0.4953860573E+29  0.3697915166E+27  0.1216225705E+26
  -4.510851084     -0.3045469899E+23  0.5134040299E+29  0.4243371236E+23 -0.3826026787E+27 -0.1216825381E+26 -0.3524707334E+22 -0.5134042796E+29  0.3825312865E+27  0.1216445510E+26
  -4.509851084     -0.9307552213E+23  0.5320005554E+29  0.7900787163E+23 -0.3957984265E+27 -0.1203192683E+26  0.5840699894E+22 -0.5320010734E+29  0.3957527218E+27  0.1212159432E+26
  -4.508851084     -0.1477603391E+24  0.5511918245E+29  0.1316956248E+24 -0.4093720226E+27 -0.1186628071E+26  0.1224551257E+23 -0.5511902978E+29  0.4092468250E+27  0.1183773486E+26
  -4.507851084     -0.5867925977E+23  0.5709891978E+29  0.7593637501E+23 -0.4232897401E+27 -0.1166846793E+26 -0.3010116636E+22 -0.5709877586E+29  0.4233347743E+27  0.1169359176E+26
  -4.506851084     -0.8071058260E+22  0.5914090061E+29  0.2027064922E+22 -0.4375995507E+27 -0.1140817597E+26  0.4092152669E+22 -0.5914088503E+29  0.4375758160E+27  0.1142219783E+26
  -4.505851084      0.1209720004E+23  0.6124620481E+29 -0.2579265864E+23 -0.4522999494E+27 -0.1110309006E+26  0.9436273322E+21 -0.6124642004E+29  0.4523201519E+27  0.1102554799E+26
  -4.504851084      0.1147553866E+24  0.6341653136E+29 -0.1277437603E+24 -0.4673915625E+27 -0.1073268853E+26 -0.2019852747E+22 -0.6341654595E+29  0.4674415771E+27  0.1066549938E+26
  -4.503851084      0.1486516402E+24  0.6565303260E+29 -0.1261742662E+24 -0.4828950037E+27 -0.1030924632E+26 -0.4639582820E+22 -0.6565338149E+29  0.4829220374E+27  0.1036297910E+26
  -4.502851084     -0.2508407342E+23  0.6795734884E+29  0.3790289825E+23 -0.4988147918E+27 -0.9818675194E+25 -0.9446935272E+22 -0.6795751220E+29  0.4989046989E+27  0.9850640568E+25
  -4.501851084     -0.9407421084E+22  0.7033128237E+29  0.4109356101E+23 -0.5151380240E+27 -0.9272536400E+25 -0.3000788174E+22 -0.7033088342E+29  0.5151599191E+27  0.9272547044E+25
  -4.500851084     -0.9609934780E+23  0.7277525801E+29  0.8970941416E+23 -0.5318628130E+27 -0.8622447467E+25  0.6656117068E+22 -0.7277484762E+29  0.5317550239E+27  0.8543203955E+25
  -4.499851084     -0.1303431263E+24  0.7529124902E+29  0.1167305932E+24 -0.5489933083E+27 -0.7882283666E+25 -0.3312356725E+21 -0.7529128337E+29  0.5489658483E+27  0.7938838316E+25
  -4.498851084     -0.1358007729E+24  0.7788058088E+29  0.1161015070E+24 -0.5665614581E+27 -0.7091545406E+25  0.1327979637E+23 -0.7788047251E+29  0.5664411240E+27  0.7152229909E+25
  -4.497851084      0.6571057034E+23  0.8054404009E+29 -0.6256959945E+23 -0.5845188285E+27 -0.6192575494E+25  0.6639986392E+22 -0.8054411125E+29  0.5845214843E+27  0.6196940487E+25
  -4.496851084      0.1294196765E+24  0.8328353264E+29 -0.1162732003E+24 -0.6029056298E+27 -0.5196449352E+25 -0.8549875533E+22 -0.8328372968E+29  0.6029265305E+27  0.5145625857E+25
  -4.495851084      0.7162082194E+23  0.8610036113E+29 -0.6137514548E+23 -0.6217091861E+27 -0.4091120987E+25  0.4921351046E+22 -0.8610047734E+29  0.6216919904E+27  0.4068526220E+25
  -4.494851084      0.7687352190E+23  0.8899553305E+29 -0.8899545796E+23 -0.6409503981E+27 -0.2890731361E+25 -0.5913161763E+22 -0.8899553781E+29  0.6409745883E+27  0.2941738385E+25
  -4.493851084      0.3055121081E+23  0.9197091432E+29 -0.2329246898E+23 -0.6606246281E+27 -0.1570210197E+25 -0.1413248813E+23 -0.9197086263E+29  0.6607829758E+27  0.1561938360E+25
  -4.492851084     -0.1051195614E+24  0.9502706834E+29  0.1046768058E+24 -0.6807320691E+27 -0.1254004332E+24  0.7354806779E+21 -0.9502680164E+29  0.6806080959E+27  0.1859989080E+24
  -4.491851084     -0.1064386021E+24  0.9816527010E+29  0.9405769624E+23 -0.7012416187E+27  0.1471517270E+25  0.5137988217E+22 -0.9816534883E+29  0.7012101924E+27 -0.1456616114E+25
  -4.490851084     -0.3462163196E+23  0.1013874166E+30  0.6198879866E+23 -0.7221579467E+27  0.3163637309E+25 -0.2174288073E+22 -0.1013873283E+30  0.7222121229E+27 -0.3191213486E+25
  -4.489851084     -0.8217600399E+23  0.1046942127E+30  0.4567849636E+23 -0.7435008417E+27  0.5021752923E+25  0.1634584859E+23 -0.1046939852E+30  0.7434211701E+27 -0.5080342700E+25
  -4.488851084     -0.4931871534E+23  0.1080863214E+30  0.5916563737E+23 -0.7652680837E+27  0.7048771130E+25 -0.5844241197E+21 -0.1080862857E+30  0.7652268885E+27 -0.7044463009E+25
  -4.487851084      0.1067351461E+24  0.1115656444E+30 -0.1205250505E+24 -0.7874476694E+27  0.9212024480E+25 -0.1409831079E+22 -0.1115656789E+30  0.7874716768E+27 -0.9168251931E+25
  -4.486851084      0.1392891204E+24  0.1151325643E+30 -0.1355361366E+24 -0.8100476200E+27  0.1155681780E+26 -0.2767811347E+21 -0.1151326597E+30  0.8101752822E+27 -0.1148631270E+26
  -4.485851084      0.9281186993E+23  0.1187885152E+30 -0.8543515034E+23 -0.8330267712E+27  0.1405524966E+26 -0.2097858815E+22 -0.1187887665E+30  0.8330551624E+27 -0.1406948025E+26
  -4.484851084      0.4136040145E+23  0.1225345645E+30 -0.1518198783E+23 -0.8564345308E+27  0.1675385750E+26 -0.1479117148E+23 -0.1225348757E+30  0.8564418820E+27 -0.1661648473E+26
  -4.483851084     -0.4972443993E+23  0.1263721233E+30  0.8683756192E+23 -0.8802403700E+27  0.1960766437E+26 -0.1555933828E+23 -0.1263718631E+30  0.8803963837E+27 -0.1962526242E+26
  -4.482851084     -0.2384337745E+24  0.1303013328E+30  0.2271926910E+24 -0.9044678071E+27  0.2271137753E+26  0.9616783557E+22 -0.1303007781E+30  0.9043378820E+27 -0.2271096709E+26
  -4.481851084     -0.1681903363E+24  0.1343232079E+30  0.1574149723E+24 -0.9290423832E+27  0.2602328434E+26  0.8738635648E+22 -0.1343230338E+30  0.9289449309E+27 -0.2596704594E+26
  -4.480851084      0.7031966925E+23  0.1384387630E+30 -0.6578296543E+23 -0.9539859203E+27  0.2952541175E+26  0.2313585051E+22 -0.1384386784E+30  0.9539698272E+27 -0.2949044129E+26
  -4.479851084      0.7008667770E+23  0.1426484367E+30 -0.8856474005E+23 -0.9792871858E+27  0.3326311029E+26  0.3799525716E+22 -0.1426484988E+30  0.9793319054E+27 -0.3329915424E+26
  -4.478851084      0.1126348913E+23  0.1469535552E+30 -0.2035916470E+23 -0.1004963991E+28  0.3724372974E+26 -0.8522643402E+21 -0.1469538322E+30  0.1005078754E+28 -0.3720906184E+26
  -4.477851084      0.6969517303E+23  0.1513548385E+30 -0.9335903091E+23 -0.1031010160E+28  0.4146877018E+26 -0.1320182286E+22 -0.1513549898E+30  0.1031055577E+28 -0.4151136924E+26
  -4.476851084      0.5918065453E+23  0.1558520800E+30 -0.5874463219E+23 -0.1057408527E+28  0.4594395713E+26 -0.1906125582E+21 -0.1558521837E+30  0.1057298876E+28 -0.4595093760E+26
  -4.475851084      0.3838317603E+23  0.1604470791E+30 -0.1550156422E+23 -0.1084140953E+28  0.5066458081E+26 -0.6753464365E+22 -0.1604470426E+30  0.1084187037E+28 -0.5061580111E+26
  -4.474851084      0.5381732777E+23  0.1651398134E+30 -0.7151750925E+23 -0.1111172730E+28  0.5565767626E+26  0.3092319417E+22 -0.1651397561E+30  0.1111122191E+28 -0.5556338301E+26
  -4.473851084     -0.2112074114E+24  0.1699310086E+30  0.1898694455E+24 -0.1138545702E+28  0.6094774477E+26 -0.9131531155E+22 -0.1699309109E+30  0.1138599446E+28 -0.6097730244E+26
  -4.472851084     -0.1410859382E+24  0.1748211153E+30  0.1605452110E+24 -0.1166182281E+28  0.6650642238E+26 -0.5050699453E+21 -0.1748209180E+30  0.1166122177E+28 -0.6656895525E+26
  -4.471851084     -0.1304795496E+24  0.1798104080E+30  0.1205411679E+24 -0.1194141679E+28  0.7240606301E+26  0.9917154366E+22 -0.1798104096E+30  0.1194074247E+28 -0.7248215581E+26
  -4.470851084      0.9969525541E+22  0.1848994137E+30 -0.2858244526E+23 -0.1222359080E+28  0.7860225238E+26  0.3687975322E+22 -0.1848995807E+30  0.1222354228E+28 -0.7853120720E+26
  -4.469851084      0.3949193634E+23  0.1900885060E+30 -0.5446365768E+23 -0.1250845230E+28  0.8509443833E+26 -0.1271080610E+22 -0.1900884218E+30  0.1250890270E+28 -0.8502626447E+26
  -4.468851084      0.1662505794E+24  0.1953778018E+30 -0.1835443517E+24 -0.1279556429E+28  0.9191204395E+26  0.9912582329E+22 -0.1953777119E+30  0.1279505705E+28 -0.9187458687E+26
  -4.467851084      0.9357628018E+23  0.2007676335E+30 -0.9376468863E+23 -0.1308513569E+28  0.9907846682E+26  0.2394046443E+22 -0.2007677733E+30  0.1308508920E+28 -0.9909489402E+26
  -4.466851084     -0.3191499611E+23  0.2062585124E+30  0.1747906566E+23 -0.1337721432E+28  0.1066119233E+27 -0.3572785010E+22 -0.2062588751E+30  0.1337679850E+28 -0.1066988562E+27
  -4.465851084     -0.9089834947E+23  0.2118505260E+30  0.1157379316E+24 -0.1367124328E+28  0.1144347153E+27 -0.1139361741E+23 -0.2118507273E+30  0.1367231947E+28 -0.1144655370E+27
  -4.464851084     -0.7608808624E+23  0.2175437710E+30  0.6460895513E+23 -0.1396727730E+28  0.1226631046E+27  0.1463060900E+22 -0.2175435810E+30  0.1396619518E+28 -0.1226080982E+27
  -4.463851084      0.3720563870E+23  0.2233384900E+30  0.2394509710E+23 -0.1426480213E+28  0.1312367714E+27  0.1892802941E+22 -0.2233382861E+30  0.1426457473E+28 -0.1312556700E+27
  -4.462851084     -0.7400108614E+23  0.2292346968E+30  0.6975712299E+23 -0.1456398152E+28  0.1402125090E+27  0.1028631421E+23 -0.2292341571E+30  0.1456419837E+28 -0.1402062252E+27
  -4.461851084     -0.1566473306E+24  0.2352318532E+30  0.1359188621E+24 -0.1486450130E+28  0.1495689477E+27  0.1452028518E+22 -0.2352314264E+30  0.1486468466E+28 -0.1496827835E+27
  -4.460851084      0.8641777565E+23  0.2413301863E+30 -0.8692000232E+23 -0.1516634961E+28  0.1593350579E+27  0.5100598993E+22 -0.2413301384E+30  0.1516607070E+28 -0.1593835141E+27
  -4.459851084      0.1446394416E+24  0.2475297606E+30 -0.1711310177E+24 -0.1546927517E+28  0.1695163060E+27  0.3321531024E+22 -0.2475303489E+30  0.1546901004E+28 -0.1695024428E+27
  -4.458851084      0.2005953175E+24  0.2538305549E+30 -0.2344551205E+24 -0.1577315808E+28  0.1800715481E+27  0.3373432178E+22 -0.2538310234E+30  0.1577367021E+28 -0.1800265627E+27
  -4.457851084      0.1491572083E+24  0.2602326843E+30 -0.1712202063E+24 -0.1607778452E+28  0.1910359190E+27  0.8146101805E+22 -0.2602328841E+30  0.1607699964E+28 -0.1909727163E+27
  -4.456851084     -0.6531545283E+22  0.2667356201E+30  0.2141964912E+23 -0.1638293711E+28  0.2024405010E+27 -0.1056488755E+23 -0.2667354418E+30  0.1638408964E+28 -0.2024872944E+27
  -4.455851084     -0.2303536094E+24  0.2733391989E+30  0.2434405124E+24 -0.1668872652E+28  0.2142844838E+27 -0.7133429506E+22 -0.2733390432E+30  0.1668804840E+28 -0.2142456258E+27
  -4.454851084     -0.2383523886E+24  0.2800431644E+30  0.2551700327E+24 -0.1699471180E+28  0.2265486899E+27 -0.7232600540E+22 -0.2800430341E+30  0.1699447309E+28 -0.2266487071E+27
  -4.453851084      0.5027133407E+23  0.2868474146E+30 -0.5097962530E+23 -0.1730039482E+28  0.2392567300E+27 -0.5035707928E+22 -0.2868472977E+30  0.1730038772E+28 -0.2392233060E+27
  -4.452851084      0.4934696190E+23  0.2937513865E+30 -0.3842378225E+23 -0.1760619401E+28  0.2524482315E+27  0.1404358071E+23 -0.2937514859E+30  0.1760574852E+28 -0.2523962640E+27
  -4.451851084      0.2451690768E+22  0.3007548273E+30  0.2528273128E+23 -0.1791148261E+28  0.2660751070E+27  0.1031355323E+23 -0.3007548124E+30  0.1791064317E+28 -0.2660784767E+27
  -4.450851084      0.1020653725E+23  0.3078575050E+30 -0.1874837215E+23 -0.1821612874E+28  0.2801631081E+27 -0.3200996189E+22 -0.3078573929E+30  0.1821674181E+28 -0.2802109458E+27
  -4.449851084      0.9913327086E+23  0.3150586172E+30 -0.1603261466E+24 -0.1852018293E+28  0.2947603808E+27  0.3547951329E+22 -0.3150584970E+30  0.1851988711E+28 -0.2947714290E+27
  -4.448851084      0.1658707978E+24  0.3223582157E+30 -0.1527345771E+24 -0.1882363417E+28  0.3097932597E+27 -0.1629090456E+22 -0.3223584219E+30  0.1882407917E+28 -0.3097303896E+27
  -4.447851084      0.5482653145E+22  0.3297556398E+30 -0.2104503295E+23 -0.1912608921E+28  0.3253006710E+27  0.2422537896E+22 -0.3297559361E+30  0.1912566840E+28 -0.3253607745E+27
  -4.446851084     -0.5492466293E+23  0.3372502008E+30  0.8259860617E+23 -0.1942693194E+28  0.3412729859E+27 -0.9355857081E+22 -0.3372506560E+30  0.1942763476E+28 -0.3412462464E+27
  -4.445851084     -0.3421617830E+23  0.3448425780E+30  0.1812131519E+23 -0.1972657613E+28  0.3577407404E+27  0.1763276094E+22 -0.3448424223E+30  0.1972620462E+28 -0.3576344975E+27
  -4.444851084     -0.1148625860E+24  0.3525310869E+30  0.1581755896E+24 -0.2002477041E+28  0.3746860132E+27  0.5353111308E+21 -0.3525306641E+30  0.2002448959E+28 -0.3747875566E+27
  -4.443851084     -0.1022529514E+24  0.3603154859E+30  0.1158198506E+24 -0.2032053529E+28  0.3921596156E+27 -0.1448734758E+23 -0.3603152305E+30  0.2032125551E+28 -0.3921952903E+27
  -4.442851084      0.6628273172E+23  0.3681949767E+30 -0.2512074186E+23 -0.2061484948E+28  0.4101378576E+27  0.4582181058E+22 -0.3681949568E+30  0.2061485055E+28 -0.4101709598E+27
  -4.441851084      0.1854932239E+24  0.3761695254E+30 -0.1734387753E+24 -0.2090697590E+28  0.4285866416E+27 -0.1053755615E+23 -0.3761696873E+30  0.2090854317E+28 -0.4286080990E+27
  -4.440851084     -0.1208679145E+23  0.3842384262E+30 -0.3549201797E+23 -0.2119683263E+28  0.4475664361E+27  0.1425853830E+23 -0.3842382586E+30  0.2119608184E+28 -0.4474478947E+27
  -4.439851084      0.1519183709E+24  0.3924003226E+30 -0.1714794967E+24 -0.2148387608E+28  0.4670329933E+27  0.7304037697E+22 -0.3924003977E+30  0.2148329467E+28 -0.4669427233E+27
