# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of m^2*C^3/S^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
   12.58514015      0.5095959249E+28  0.1908601205E+33 -0.2583213844E+28 -0.1952622504E+29 -0.3035502326E+29 -0.5657642380E+28 -0.1908368496E+33  0.1508564109E+29  0.1771187770E+29
   12.58614015      0.4473002669E+28  0.1908273014E+33 -0.2075725389E+28 -0.2031478035E+29 -0.3024804434E+29 -0.5205593691E+28 -0.1908031747E+33  0.1646781299E+29  0.1973290110E+29
   12.58714015      0.3822427672E+28  0.1907897782E+33 -0.1561356930E+28 -0.2117203728E+29 -0.3013229226E+29 -0.4738659622E+28 -0.1907649103E+33  0.1779496682E+29  0.2189925349E+29
   12.58814015      0.3059302700E+28  0.1907473359E+33 -0.9966293559E+27 -0.2196942136E+29 -0.3001673529E+29 -0.4159456941E+28 -0.1907217024E+33  0.1904106807E+29  0.2413155112E+29
   12.58914015      0.2351548209E+28  0.1906999674E+33 -0.3968533102E+27 -0.2271982148E+29 -0.2984207825E+29 -0.3673956066E+28 -0.1906736905E+33  0.2030714768E+29  0.2632352287E+29
   12.59014015      0.1583450442E+28  0.1906481584E+33  0.1779303387E+27 -0.2333702896E+29 -0.2969324512E+29 -0.3160679667E+28 -0.1906214137E+33  0.2133814841E+29  0.2856502467E+29
   12.59114015      0.8349229665E+27  0.1905913862E+33  0.7392250455E+27 -0.2392822134E+29 -0.2952270544E+29 -0.2561834286E+28 -0.1905643294E+33  0.2245397682E+29  0.3081286962E+29
   12.59214015      0.9886701162E+26  0.1905301165E+33  0.1366356911E+28 -0.2454675390E+29 -0.2931830435E+29 -0.2027296541E+28 -0.1905027995E+33  0.2351192268E+29  0.3300623119E+29
   12.59314015     -0.6747610069E+27  0.1904646809E+33  0.1916646098E+28 -0.2500305499E+29 -0.2912895605E+29 -0.1422588853E+28 -0.1904372238E+33  0.2447400777E+29  0.3514492175E+29
   12.59414015     -0.1440842688E+28  0.1903948460E+33  0.2488648799E+28 -0.2538938245E+29 -0.2894170055E+29 -0.8870144459E+27 -0.1903673938E+33  0.2537248101E+29  0.3743085997E+29
   12.59514015     -0.2219087346E+28  0.1903208407E+33  0.3065362360E+28 -0.2575537884E+29 -0.2870442504E+29 -0.3657358757E+27 -0.1902935338E+33  0.2615804179E+29  0.3950664174E+29
   12.59614015     -0.2969891291E+28  0.1902425798E+33  0.3630007317E+28 -0.2605861674E+29 -0.2843338013E+29  0.2137137386E+27 -0.1902155243E+33  0.2681609132E+29  0.4154457796E+29
   12.59714015     -0.3655268123E+28  0.1901603859E+33  0.4141730376E+28 -0.2618377642E+29 -0.2822578695E+29  0.7831601474E+27 -0.1901336584E+33  0.2743676657E+29  0.4356880307E+29
   12.59814015     -0.4384885980E+28  0.1900746249E+33  0.4672766780E+28 -0.2636708228E+29 -0.2797173987E+29  0.1371778117E+28 -0.1900481972E+33  0.2797705575E+29  0.4551273403E+29
   12.59914015     -0.5132394143E+28  0.1899853436E+33  0.5233844479E+28 -0.2647902142E+29 -0.2765870522E+29  0.1862996458E+28 -0.1899594145E+33  0.2856805411E+29  0.4735231083E+29
   12.60014015     -0.5857766007E+28  0.1898930976E+33  0.5765334113E+28 -0.2651788336E+29 -0.2745440220E+29  0.2449429811E+28 -0.1898678206E+33  0.2881897921E+29  0.4919225771E+29
   12.60114015     -0.6497783795E+28  0.1897976069E+33  0.6224968102E+28 -0.2644135728E+29 -0.2711261108E+29  0.2962381081E+28 -0.1897731631E+33  0.2916345657E+29  0.5078929317E+29
   12.60214015     -0.7138974590E+28  0.1896995923E+33  0.6636950603E+28 -0.2636996824E+29 -0.2695698783E+29  0.3456504353E+28 -0.1896760499E+33  0.2934631681E+29  0.5232277343E+29
   12.60314015     -0.7715962601E+28  0.1895990875E+33  0.6997201762E+28 -0.2615613612E+29 -0.2664145701E+29  0.3977499933E+28 -0.1895763738E+33  0.2939698990E+29  0.5379060235E+29
   12.60414015     -0.8223926605E+28  0.1894963975E+33  0.7380286514E+28 -0.2597311389E+29 -0.2635944496E+29  0.4475050253E+28 -0.1894746717E+33  0.2941903383E+29  0.5500331455E+29
   12.60514015     -0.8775460004E+28  0.1893917922E+33  0.7751136326E+28 -0.2568019703E+29 -0.2617114005E+29  0.4925568355E+28 -0.1893712508E+33  0.2938084781E+29  0.5627012114E+29
   12.60614015     -0.9229726217E+28  0.1892856365E+33  0.8051408633E+28 -0.2530257114E+29 -0.2593431883E+29  0.5414323227E+28 -0.1892661633E+33  0.2908193601E+29  0.5728932894E+29
   12.60714015     -0.9663628887E+28  0.1891779496E+33  0.8353022928E+28 -0.2483333236E+29 -0.2569637492E+29  0.5785646174E+28 -0.1891598630E+33  0.2877007915E+29  0.5810260728E+29
   12.60814015     -0.1004448933E+29  0.1890692467E+33  0.8562091834E+28 -0.2441190891E+29 -0.2549135739E+29  0.6201584199E+28 -0.1890524754E+33  0.2837777039E+29  0.5886460921E+29
   12.60914015     -0.1045894190E+29  0.1889597919E+33  0.8814251967E+28 -0.2386445953E+29 -0.2532581173E+29  0.6574231351E+28 -0.1889444367E+33  0.2797871095E+29  0.5959281977E+29
   12.61014015     -0.1070654751E+29  0.1888502276E+33  0.8970687016E+28 -0.2325187266E+29 -0.2519712777E+29  0.6886172311E+28 -0.1888363272E+33  0.2738498176E+29  0.6010479149E+29
   12.61114015     -0.1101627061E+29  0.1887405661E+33  0.9145562674E+28 -0.2258068446E+29 -0.2495421503E+29  0.7211244836E+28 -0.1887281298E+33  0.2672188100E+29  0.6041495067E+29
   12.61214015     -0.1119857398E+29  0.1886312250E+33  0.9217078304E+28 -0.2192921749E+29 -0.2490150727E+29  0.7487689127E+28 -0.1886204314E+33  0.2603524381E+29  0.6056127904E+29
   12.61314015     -0.1134770918E+29  0.1885227000E+33  0.9264697543E+28 -0.2113775809E+29 -0.2487234246E+29  0.7750332307E+28 -0.1885134951E+33  0.2524631974E+29  0.6058984837E+29
   12.61414015     -0.1142524527E+29  0.1884148266E+33  0.9261618726E+28 -0.2040135310E+29 -0.2480683208E+29  0.7945383116E+28 -0.1884072918E+33  0.2435630469E+29  0.6046540619E+29
   12.61514015     -0.1146499260E+29  0.1883083525E+33  0.9197161510E+28 -0.1952140457E+29 -0.2475238559E+29  0.8166280885E+28 -0.1883025249E+33  0.2338511472E+29  0.6009699887E+29
   12.61614015     -0.1147813943E+29  0.1882037189E+33  0.9130238040E+28 -0.1865673643E+29 -0.2470525981E+29  0.8331506769E+28 -0.1881994627E+33  0.2231891993E+29  0.5964217622E+29
   12.61714015     -0.1144877984E+29  0.1881010129E+33  0.9072157713E+28 -0.1776090196E+29 -0.2483194704E+29  0.8422272761E+28 -0.1880984901E+33  0.2133713307E+29  0.5920140844E+29
   12.61814015     -0.1132919593E+29  0.1880002080E+33  0.8876344378E+28 -0.1686280222E+29 -0.2494784348E+29  0.8544072297E+28 -0.1879994643E+33  0.2026416826E+29  0.5851204322E+29
   12.61914015     -0.1120012324E+29  0.1879019371E+33  0.8709668467E+28 -0.1582464954E+29 -0.2505506264E+29  0.8604780372E+28 -0.1879030546E+33  0.1902030763E+29  0.5770993572E+29
   12.62014015     -0.1095031275E+29  0.1878065603E+33  0.8475415223E+28 -0.1486102439E+29 -0.2521659699E+29  0.8581988838E+28 -0.1878093406E+33  0.1785486543E+29  0.5667982673E+29
   12.62114015     -0.1070372656E+29  0.1877140362E+33  0.8200758405E+28 -0.1393970849E+29 -0.2542761960E+29  0.8590218086E+28 -0.1877185209E+33  0.1670525136E+29  0.5571714346E+29
   12.62214015     -0.1040711469E+29  0.1876247152E+33  0.7876691015E+28 -0.1282981896E+29 -0.2568756529E+29  0.8549675034E+28 -0.1876310028E+33  0.1537140300E+29  0.5459861959E+29
   12.62314015     -0.1011068304E+29  0.1875388740E+33  0.7614684298E+28 -0.1185196123E+29 -0.2598313269E+29  0.8421725545E+28 -0.1875468242E+33  0.1405285308E+29  0.5335970802E+29
   12.62414015     -0.9663370859E+28  0.1874569196E+33  0.7198883235E+28 -0.1076294700E+29 -0.2634433339E+29  0.8317912614E+28 -0.1874665195E+33  0.1279299319E+29  0.5193295281E+29
   12.62514015     -0.9219086908E+28  0.1873788060E+33  0.6803044362E+28 -0.9722250977E+28 -0.2667527554E+29  0.8110439169E+28 -0.1873901099E+33  0.1146260541E+29  0.5050281598E+29
   12.62614015     -0.8766752264E+28  0.1873045174E+33  0.6337900894E+28 -0.8627720251E+28 -0.2713884164E+29  0.7936494185E+28 -0.1873174577E+33  0.1020951012E+29  0.4905381142E+29
   12.62714015     -0.8148799800E+28  0.1872347747E+33  0.5799577225E+28 -0.7693178526E+28 -0.2761495680E+29  0.7681579174E+28 -0.1872491165E+33  0.8851450221E+28  0.4740521122E+29
   12.62814015     -0.7667037046E+28  0.1871693908E+33  0.5364715071E+28 -0.6633956663E+28 -0.2810538586E+29  0.7454930318E+28 -0.1871852604E+33  0.7515303334E+28  0.4579056666E+29
   12.62914015     -0.7124946376E+28  0.1871087429E+33  0.4877908047E+28 -0.5650021037E+28 -0.2860599824E+29  0.7141517871E+28 -0.1871259353E+33  0.6281992188E+28  0.4420519534E+29
   12.63014015     -0.6463846643E+28  0.1870525388E+33  0.4336256787E+28 -0.4692336786E+28 -0.2917614566E+29  0.6770265320E+28 -0.1870711516E+33  0.5130240940E+28  0.4246303482E+29
   12.63114015     -0.5846392523E+28  0.1870012123E+33  0.3760554906E+28 -0.3703965862E+28 -0.2977367228E+29  0.6466396793E+28 -0.1870211276E+33  0.3908550795E+28  0.4074368665E+29
   12.63214015     -0.5120469860E+28  0.1869547887E+33  0.3115012395E+28 -0.2843905906E+28 -0.3040216956E+29  0.6084318125E+28 -0.1869758780E+33  0.2804365486E+28  0.3895749696E+29
   12.63314015     -0.4387781861E+28  0.1869130992E+33  0.2464218661E+28 -0.1970749899E+28 -0.3112405489E+29  0.5634690565E+28 -0.1869352276E+33  0.1619157673E+28  0.3712228468E+29
   12.63414015     -0.3662651906E+28  0.1868760786E+33  0.1865702865E+28 -0.1101298071E+28 -0.3173809790E+29  0.5206995486E+28 -0.1868992333E+33  0.5407798871E+27  0.3538248241E+29
   12.63514015     -0.2937467708E+28  0.1868439657E+33  0.1272830486E+28 -0.3668831170E+27 -0.3251214330E+29  0.4734656589E+28 -0.1868680357E+33 -0.4575230548E+27  0.3357132429E+29
   12.63614015     -0.2190636665E+28  0.1868165581E+33  0.6104307386E+27  0.4682140027E+27 -0.3320788808E+29  0.4235903739E+28 -0.1868414242E+33 -0.1456099828E+28  0.3192560207E+29
   12.63714015     -0.1402706001E+28  0.1867938009E+33 -0.7916322387E+26  0.1035140391E+28 -0.3403278010E+29  0.3753472155E+28 -0.1868193444E+33 -0.2264123632E+28  0.3014148493E+29
   12.63814015     -0.5965243677E+27  0.1867758048E+33 -0.7292383876E+27  0.1665730107E+28 -0.3480353389E+29  0.3255611106E+28 -0.1868019016E+33 -0.3038912382E+28  0.2850957292E+29
   12.63914015      0.1473534147E+27  0.1867623167E+33 -0.1389872600E+28  0.2252271271E+28 -0.3552033561E+29  0.2723213722E+28 -0.1867888269E+33 -0.3758161207E+28  0.2684094686E+29
   12.64014015      0.9576124107E+27  0.1867529997E+33 -0.2057930356E+28  0.2655010877E+28 -0.3629375963E+29  0.2174596948E+28 -0.1867798856E+33 -0.4411251658E+28  0.2522148077E+29
   12.64114015      0.1795703503E+28  0.1867479933E+33 -0.2756483287E+28  0.3146094049E+28 -0.3707250656E+29  0.1640966062E+28 -0.1867751710E+33 -0.4960478682E+28  0.2365846335E+29
   12.64214015      0.2520090811E+28  0.1867473606E+33 -0.3379216812E+28  0.3502309349E+28 -0.3787850263E+29  0.1072147945E+28 -0.1867746249E+33 -0.5401420529E+28  0.2230406534E+29
   12.64314015      0.3294218662E+28  0.1867504439E+33 -0.3999128975E+28  0.3739007346E+28 -0.3875617553E+29  0.4935360241E+27 -0.1867776637E+33 -0.5779270895E+28  0.2095568568E+29
   12.64414015      0.4067476921E+28  0.1867571289E+33 -0.4653993789E+28  0.3975532597E+28 -0.3954154341E+29 -0.1003449559E+27 -0.1867841769E+33 -0.6115902565E+28  0.1969838007E+29
   12.64514015      0.4858209030E+28  0.1867671685E+33 -0.5303597390E+28  0.4059645512E+28 -0.4025561273E+29 -0.6334006031E+27 -0.1867940657E+33 -0.6217610565E+28  0.1833568479E+29
   12.64614015      0.5558210321E+28  0.1867805377E+33 -0.5886276118E+28  0.4107162756E+28 -0.4104432148E+29 -0.1214466503E+28 -0.1868069115E+33 -0.6419786563E+28  0.1728964160E+29
   12.64714015      0.6350059009E+28  0.1867968491E+33 -0.6499767758E+28  0.4087038313E+28 -0.4185082685E+29 -0.1794952233E+28 -0.1868228176E+33 -0.6342779813E+28  0.1625281624E+29
   12.64814015      0.6998585828E+28  0.1868160307E+33 -0.7055238589E+28  0.3969229321E+28 -0.4253830268E+29 -0.2317476859E+28 -0.1868413250E+33 -0.6290810116E+28  0.1541489684E+29
   12.64914015      0.7685170337E+28  0.1868374024E+33 -0.7624498562E+28  0.3708665308E+28 -0.4326536306E+29 -0.2904876582E+28 -0.1868618559E+33 -0.6140644363E+28  0.1452074181E+29
   12.65014015      0.8307407226E+28  0.1868607669E+33 -0.8117653684E+28  0.3519367330E+28 -0.4387990969E+29 -0.3408335935E+28 -0.1868844715E+33 -0.5803247631E+28  0.1376130699E+29
   12.65114015      0.8834189191E+28  0.1868860651E+33 -0.8560233102E+28  0.3136684473E+28 -0.4448593991E+29 -0.3897755503E+28 -0.1869088097E+33 -0.5421455915E+28  0.1324038808E+29
   12.65214015      0.9460960851E+28  0.1869129612E+33 -0.9020925696E+28  0.2663438255E+28 -0.4521107987E+29 -0.4448066866E+28 -0.1869345843E+33 -0.4921812167E+28  0.1278622009E+29
   12.65314015      0.1003509742E+29  0.1869409048E+33 -0.9451324999E+28  0.2105245417E+28 -0.4582819781E+29 -0.4923768952E+28 -0.1869612774E+33 -0.4443644853E+28  0.1247434779E+29
   12.65414015      0.1048533301E+29  0.1869695755E+33 -0.9798128039E+28  0.1565832166E+28 -0.4641724857E+29 -0.5383232127E+28 -0.1869887218E+33 -0.3898756854E+28  0.1227849378E+29
   12.65514015      0.1092202374E+29  0.1869990115E+33 -0.1014832446E+29  0.9675020240E+27 -0.4688500625E+29 -0.5858007501E+28 -0.1870168689E+33 -0.3135086065E+28  0.1218216113E+29
   12.65614015      0.1134640142E+29  0.1870285100E+33 -0.1039206626E+29  0.2362923439E+27 -0.4737213948E+29 -0.6270390626E+28 -0.1870450297E+33 -0.2295519637E+28  0.1227262450E+29
   12.65714015      0.1164884507E+29  0.1870579602E+33 -0.1063744886E+29 -0.5392913869E+27 -0.4791644103E+29 -0.6655146207E+28 -0.1870728201E+33 -0.1537265701E+28  0.1245184889E+29
   12.65814015      0.1196072686E+29  0.1870868411E+33 -0.1084762707E+29 -0.1385453933E+28 -0.4827406282E+29 -0.7014477946E+28 -0.1871001041E+33 -0.5434782270E+27  0.1276757261E+29
   12.65914015      0.1219341770E+29  0.1871149492E+33 -0.1099358392E+29 -0.2263960603E+28 -0.4867174154E+29 -0.7344641185E+28 -0.1871266781E+33  0.4332584028E+27  0.1327396282E+29
   12.66014015      0.1237369947E+29  0.1871419528E+33 -0.1102847637E+29 -0.3150139958E+28 -0.4903758128E+29 -0.7673751421E+28 -0.1871520271E+33  0.1444615063E+28  0.1389113758E+29
   12.66114015      0.1252932039E+29  0.1871672678E+33 -0.1103822760E+29 -0.4133577813E+28 -0.4938326180E+29 -0.7909476755E+28 -0.1871754975E+33  0.2443154511E+28  0.1455182887E+29
   12.66214015      0.1256015426E+29  0.1871905603E+33 -0.1102598507E+29 -0.5184319070E+28 -0.4964311528E+29 -0.8161187038E+28 -0.1871969658E+33  0.3572451180E+28  0.1535420096E+29
   12.66314015      0.1258677140E+29  0.1872116886E+33 -0.1094266121E+29 -0.6208030210E+28 -0.4985732429E+29 -0.8372814055E+28 -0.1872163838E+33  0.4760825886E+28  0.1630019483E+29
   12.66414015      0.1245862766E+29  0.1872305340E+33 -0.1075531863E+29 -0.7215458726E+28 -0.4994883200E+29 -0.8547202566E+28 -0.1872333982E+33  0.5900821755E+28  0.1745169162E+29
   12.66514015      0.1234699921E+29  0.1872467397E+33 -0.1057074426E+29 -0.8304630135E+28 -0.5009535342E+29 -0.8667815547E+28 -0.1872478383E+33  0.7103449897E+28  0.1857234043E+29
   12.66614015      0.1219091916E+29  0.1872600688E+33 -0.1033713274E+29 -0.9451090475E+28 -0.5023427746E+29 -0.8743099904E+28 -0.1872592338E+33  0.8318124849E+28  0.1987488565E+29
   12.66714015      0.1195117600E+29  0.1872702312E+33 -0.1000983926E+29 -0.1053014439E+29 -0.5025657245E+29 -0.8840145426E+28 -0.1872675972E+33  0.9434494549E+28  0.2131385850E+29
   12.66814015      0.1162799154E+29  0.1872767264E+33 -0.9661226575E+28 -0.1169554092E+29 -0.5031252689E+29 -0.8843229848E+28 -0.1872723274E+33  0.1076036057E+29  0.2285716522E+29
   12.66914015      0.1129037882E+29  0.1872795097E+33 -0.9263932687E+28 -0.1283313247E+29 -0.5026424260E+29 -0.8803045798E+28 -0.1872732312E+33  0.1194492101E+29  0.2442423925E+29
   12.67014015      0.1084270470E+29  0.1872783839E+33 -0.8781235174E+28 -0.1388959336E+29 -0.5018788123E+29 -0.8738770618E+28 -0.1872704509E+33  0.1326871775E+29  0.2616215512E+29
   12.67114015      0.1038505641E+29  0.1872733512E+33 -0.8316808862E+28 -0.1503416384E+29 -0.5016724120E+29 -0.8649462454E+28 -0.1872636595E+33  0.1446706786E+29  0.2799276860E+29
   12.67214015      0.9836726877E+28  0.1872639336E+33 -0.7730898302E+28 -0.1609589647E+29 -0.5000375618E+29 -0.8477786821E+28 -0.1872525009E+33  0.1558754413E+29  0.2985170386E+29
   12.67314015      0.9263696085E+28  0.1872498891E+33 -0.7120707334E+28 -0.1711446486E+29 -0.4986896385E+29 -0.8306954511E+28 -0.1872369537E+33  0.1670016563E+29  0.3169806926E+29
   12.67414015      0.8670723887E+28  0.1872311764E+33 -0.6491034101E+28 -0.1818809871E+29 -0.4963413038E+29 -0.8102834156E+28 -0.1872166266E+33  0.1789862990E+29  0.3369166425E+29
   12.67514015      0.7982989267E+28  0.1872076412E+33 -0.5831337718E+28 -0.1915110618E+29 -0.4941691461E+29 -0.7860088017E+28 -0.1871915990E+33  0.1907090436E+29  0.3567216880E+29
   12.67614015      0.7243786977E+28  0.1871791582E+33 -0.5098454830E+28 -0.2011938352E+29 -0.4917175957E+29 -0.7554152216E+28 -0.1871616429E+33  0.2004269451E+29  0.3775639703E+29
   12.67714015      0.6507123363E+28  0.1871457778E+33 -0.4366620851E+28 -0.2104970045E+29 -0.4886307550E+29 -0.7278167933E+28 -0.1871269064E+33  0.2103166191E+29  0.3987829585E+29
   12.67814015      0.5796839027E+28  0.1871074129E+33 -0.3674508583E+28 -0.2189460246E+29 -0.4861154349E+29 -0.6863600920E+28 -0.1870873958E+33  0.2208298202E+29  0.4193018653E+29
   12.67914015      0.4962985362E+28  0.1870638223E+33 -0.2875190482E+28 -0.2262455132E+29 -0.4829426186E+29 -0.6490398586E+28 -0.1870426657E+33  0.2290600685E+29  0.4411410992E+29
   12.68014015      0.4170998713E+28  0.1870152049E+33 -0.2136929391E+28 -0.2330452110E+29 -0.4798788613E+29 -0.6084907429E+28 -0.1869931292E+33  0.2380895057E+29  0.4617318333E+29
   12.68114015      0.3275160519E+28  0.1869613728E+33 -0.1253301741E+28 -0.2402787450E+29 -0.4760108835E+29 -0.5675658648E+28 -0.1869383305E+33  0.2452750838E+29  0.4830688553E+29
   12.68214015      0.2384229257E+28  0.1869022771E+33 -0.4295714737E+27 -0.2463876518E+29 -0.4722615377E+29 -0.5204371219E+28 -0.1868784270E+33  0.2529153080E+29  0.5042062766E+29
   12.68314015      0.1496107964E+28  0.1868378561E+33  0.3984766429E+27 -0.2514545296E+29 -0.4686299919E+29 -0.4632496765E+28 -0.1868131986E+33  0.2588747536E+29  0.5250799818E+29
   12.68414015      0.6174521152E+27  0.1867684218E+33  0.1171936656E+28 -0.2557524310E+29 -0.4646974251E+29 -0.4164166294E+28 -0.1867431080E+33  0.2653686298E+29  0.5445946419E+29
   12.68514015     -0.3166248439E+27  0.1866940707E+33  0.2016299603E+28 -0.2597073128E+29 -0.4602946156E+29 -0.3585488208E+28 -0.1866682272E+33  0.2702363086E+29  0.5652230788E+29
   12.68614015     -0.1219257280E+28  0.1866146887E+33  0.2784784541E+28 -0.2623749227E+29 -0.4566132878E+29 -0.2981495713E+28 -0.1865884430E+33  0.2739303346E+29  0.5844553822E+29
   12.68714015     -0.2124807787E+28  0.1865303707E+33  0.3601099785E+28 -0.2640339923E+29 -0.4523376730E+29 -0.2433575960E+28 -0.1865039160E+33  0.2774538961E+29  0.6027597129E+29
   12.68814015     -0.3058210023E+28  0.1864414630E+33  0.4436416060E+28 -0.2646834276E+29 -0.4479884265E+29 -0.1778972588E+28 -0.1864147322E+33  0.2787710119E+29  0.6198102222E+29
   12.68914015     -0.3943120740E+28  0.1863477943E+33  0.5175343470E+28 -0.2648972630E+29 -0.4444297674E+29 -0.1177735511E+28 -0.1863211104E+33  0.2812415507E+29  0.6383592221E+29
   12.69014015     -0.4816559889E+28  0.1862497943E+33  0.5864834656E+28 -0.2639946003E+29 -0.4396483414E+29 -0.5880072028E+27 -0.1862232501E+33  0.2815099915E+29  0.6536274732E+29
   12.69114015     -0.5617987936E+28  0.1861477111E+33  0.6511000492E+28 -0.2622901226E+29 -0.4366417345E+29  0.3566063627E+26 -0.1861214461E+33  0.2819075826E+29  0.6680697285E+29
   12.69214015     -0.6459736331E+28  0.1860415250E+33  0.7257391723E+28 -0.2594436224E+29 -0.4323792897E+29  0.6936853194E+27 -0.1860155969E+33  0.2809735880E+29  0.6829289439E+29
   12.69314015     -0.7240861490E+28  0.1859314508E+33  0.7790282630E+28 -0.2559141600E+29 -0.4294068496E+29  0.1324986309E+28 -0.1859059844E+33  0.2784830120E+29  0.6950207522E+29
   12.69414015     -0.7935293310E+28  0.1858177546E+33  0.8417341023E+28 -0.2514236895E+29 -0.4255889761E+29  0.1933934103E+28 -0.1857929158E+33  0.2761545622E+29  0.7072371412E+29
   12.69514015     -0.8663519607E+28  0.1857005998E+33  0.8986619836E+28 -0.2462134864E+29 -0.4219005692E+29  0.2575509220E+28 -0.1856764059E+33  0.2730043409E+29  0.7174356706E+29
   12.69614015     -0.9338981567E+28  0.1855800521E+33  0.9483297661E+28 -0.2401111899E+29 -0.4187272135E+29  0.3180770830E+28 -0.1855565084E+33  0.2677413954E+29  0.7264583376E+29
   12.69714015     -0.9891030851E+28  0.1854568858E+33  0.9873274890E+28 -0.2325089062E+29 -0.4158748161E+29  0.3771217232E+28 -0.1854343153E+33  0.2615797731E+29  0.7343495486E+29
   12.69814015     -0.1052285558E+29  0.1853313856E+33  0.1029321102E+29 -0.2244731904E+29 -0.4134749440E+29  0.4400649896E+28 -0.1853098859E+33  0.2552375622E+29  0.7404564490E+29
   12.69914015     -0.1098865446E+29  0.1852036951E+33  0.1058048402E+29 -0.2160904579E+29 -0.4105880118E+29  0.4960876350E+28 -0.1851831718E+33  0.2472571548E+29  0.7454546951E+29
   12.70014015     -0.1138960289E+29  0.1850737557E+33  0.1088192056E+29 -0.2067828767E+29 -0.4087708345E+29  0.5538977110E+28 -0.1850543818E+33  0.2393398728E+29  0.7494068283E+29
   12.70114015     -0.1187028476E+29  0.1849424166E+33  0.1110408258E+29 -0.1961554922E+29 -0.4070665999E+29  0.6052841570E+28 -0.1849243821E+33  0.2300305762E+29  0.7508028813E+29
   12.70214015     -0.1219158752E+29  0.1848096889E+33  0.1126269738E+29 -0.1852809709E+29 -0.4056116377E+29  0.6503064993E+28 -0.1847930522E+33  0.2190796268E+29  0.7518528020E+29
   12.70314015     -0.1248309029E+29  0.1846760415E+33  0.1142133290E+29 -0.1738712151E+29 -0.4040860913E+29  0.6985792921E+28 -0.1846607260E+33  0.2079649647E+29  0.7506694278E+29
   12.70414015     -0.1272087473E+29  0.1845418281E+33  0.1151154570E+29 -0.1611014868E+29 -0.4026721151E+29  0.7431759269E+28 -0.1845279756E+33  0.1963163279E+29  0.7488274628E+29
   12.70514015     -0.1288652372E+29  0.1844073140E+33  0.1149107872E+29 -0.1486841706E+29 -0.4020232509E+29  0.7844485002E+28 -0.1843950496E+33  0.1838724289E+29  0.7455211138E+29
   12.70614015     -0.1294561064E+29  0.1842727809E+33  0.1138716017E+29 -0.1354859533E+29 -0.4025252714E+29  0.8214665558E+28 -0.1842621260E+33  0.1706435986E+29  0.7402726977E+29
   12.70714015     -0.1302166476E+29  0.1841389474E+33  0.1133062916E+29 -0.1211311812E+29 -0.4019974492E+29  0.8537823122E+28 -0.1841299369E+33  0.1566501085E+29  0.7350657367E+29
   12.70814015     -0.1298274470E+29  0.1840062733E+33  0.1117050803E+29 -0.1066396502E+29 -0.4032533212E+29  0.8853797660E+28 -0.1839988126E+33  0.1412164356E+29  0.7279899613E+29
   12.70914015     -0.1290632801E+29  0.1838744785E+33  0.1097156274E+29 -0.9222425841E+28 -0.4035050432E+29  0.9077017390E+28 -0.1838689116E+33  0.1270203934E+29  0.7190952101E+29
   12.71014015     -0.1271877167E+29  0.1837439715E+33  0.1065011705E+29 -0.7709949218E+28 -0.4050733158E+29  0.9226411691E+28 -0.1837402140E+33  0.1118579366E+29  0.7088944375E+29
   12.71114015     -0.1252527963E+29  0.1836154504E+33  0.1036797628E+29 -0.6299254227E+28 -0.4065066443E+29  0.9430726873E+28 -0.1836133100E+33  0.9574143685E+28  0.6980492817E+29
   12.71214015     -0.1230834030E+29  0.1834891934E+33  0.1005272965E+29 -0.4786671911E+28 -0.4084404883E+29  0.9554735109E+28 -0.1834888961E+33  0.7893231385E+28  0.6865381088E+29
   12.71314015     -0.1193739720E+29  0.1833655276E+33  0.9614162404E+28 -0.3210736455E+28 -0.4111326245E+29  0.9563528742E+28 -0.1833669043E+33  0.6170949935E+28  0.6734113403E+29
   12.71414015     -0.1155029020E+29  0.1832443260E+33  0.9191639951E+28 -0.1744824000E+28 -0.4133577842E+29  0.9584217395E+28 -0.1832474352E+33  0.4426541905E+28  0.6600929083E+29
   12.71514015     -0.1109982585E+29  0.1831260984E+33  0.8628174003E+28 -0.1996367994E+27 -0.4164429245E+29  0.9579574864E+28 -0.1831309183E+33  0.2686436844E+28  0.6455019724E+29
   12.71614015     -0.1056937059E+29  0.1830115275E+33  0.8106571998E+28  0.1324388464E+28 -0.4202597006E+29  0.9441618451E+28 -0.1830180811E+33  0.9798381206E+27  0.6306558807E+29
   12.71714015     -0.1003773815E+29  0.1829006639E+33  0.7506484166E+28  0.2835781075E+28 -0.4247363633E+29  0.9288753142E+28 -0.1829088526E+33 -0.8441816097E+27  0.6154020582E+29
   12.71814015     -0.9430125760E+28  0.1827938052E+33  0.6960094529E+28  0.4308963179E+28 -0.4284209530E+29  0.9060841553E+28 -0.1828036667E+33 -0.2590165803E+28  0.5994886214E+29
   12.71914015     -0.8804311531E+28  0.1826913479E+33  0.6325344745E+28  0.5632443492E+28 -0.4331889200E+29  0.8898740531E+28 -0.1827027117E+33 -0.4238304525E+28  0.5838329313E+29
   12.72014015     -0.8134496443E+28  0.1825931776E+33  0.5687828000E+28  0.7038111965E+28 -0.4380682326E+29  0.8573566348E+28 -0.1826059511E+33 -0.6013534186E+28  0.5668558696E+29
